0,2.588540475
1.37332E-05,2.594110018
2.74665E-05,2.595864805
4.11997E-05,2.597390707
5.4933E-05,2.598764019
6.86662E-05,2.600137331
8.23995E-05,2.601358053
9.61327E-05,2.60265507
0.000109866,2.603723201
0.000123599,2.604867628
0.000137332,2.60593576
0.000151066,2.607080186
0.000164799,2.608300908
0.000178532,2.609292744
0.000192265,2.610360876
0.000205999,2.611352712
0.000219732,2.612497139
0.000233465,2.613488975
0.000247198,2.614557107
0.000260932,2.615472648
0.000274665,2.616464485
0.000288398,2.617456321
0.000302131,2.618524453
0.000315865,2.619439994
0.000329598,2.620355535
0.000343331,2.621271077
0.000357064,2.622262913
0.000370798,2.623331045
0.000384531,2.624170291
0.000398264,2.625314717
0.000411997,2.626077668
0.000425731,2.627069505
0.000439464,2.627985046
0.000453197,2.628900588
0.00046693,2.629892424
0.000480664,2.630807965
0.000494397,2.631570916
0.00050813,2.632486458
0.000521863,2.633401999
0.000535597,2.634393835
0.00054933,2.635233082
0.000563063,2.636148623
0.000576796,2.636987869
0.00059053,2.63790341
0.000604263,2.638818952
0.000617996,2.639658198
0.000631729,2.640573739
0.000645463,2.641412985
0.000659196,2.642328527
0.000672929,2.643244068
0.000686662,2.644007019
0.000700396,2.644998856
0.000714129,2.645838102
0.000727862,2.646601053
0.000741595,2.647516594
0.000755328,2.648432136
0.000769062,2.649271382
0.000782795,2.650110628
0.000796528,2.650949874
0.000810261,2.65178912
0.000823995,2.652704662
0.000837728,2.653467613
0.000851461,2.654306859
0.000865194,2.655298695
0.000878928,2.656137942
0.000892661,2.656824598
0.000906394,2.657663844
0.000920127,2.658579385
0.000933861,2.659342336
0.000947594,2.660181582
0.000961327,2.660944534
0.00097506,2.661860075
0.000988794,2.662699321
0.001002527,2.663538567
0.00101626,2.664377813
0.001029993,2.665293355
0.001043727,2.665980011
0.00105746,2.666819257
0.001071193,2.667734798
0.001084926,2.668421454
0.00109866,2.6692607
0.001112393,2.670099947
0.001126126,2.670939193
0.001139859,2.671702144
0.001153593,2.67254139
0.001167326,2.673228046
0.001181059,2.674219883
0.001194792,2.674982834
0.001208526,2.67566949
0.001222259,2.676661326
0.001235992,2.677347982
0.001249725,2.678187228
0.001263459,2.67910277
0.001277192,2.679789426
0.001290925,2.680704967
0.001304658,2.681467918
0.001318392,2.682230869
0.001332125,2.68299382
0.001345858,2.683833066
0.001359591,2.684596017
0.001373325,2.685358969
0.001387058,2.686198215
0.001400791,2.686884871
0.001414524,2.687953002
0.001428258,2.688563363
0.001441991,2.689478904
0.001455724,2.690241856
0.001469457,2.690928512
0.001483191,2.691844053
0.001496924,2.692607004
0.001510657,2.69329366
0.00152439,2.694209201
0.001538123,2.694972152
0.001551857,2.695735103
0.00156559,2.696498055
0.001579323,2.697184711
0.001593056,2.698023957
0.00160679,2.698939498
0.001620523,2.699626154
0.001634256,2.70031281
0.001647989,2.701152056
0.001661723,2.701915007
0.001675456,2.702677958
0.001689189,2.703440909
0.001702922,2.704203861
0.001716656,2.705195697
0.001730389,2.705882353
0.001744122,2.706569009
0.001757855,2.707408255
0.001771589,2.708094911
0.001785322,2.708934157
0.001799055,2.709697108
0.001812788,2.710536355
0.001826522,2.711146716
0.001840255,2.712062257
0.001853988,2.712672618
0.001867721,2.713435569
0.001881455,2.714274815
0.001895188,2.715037766
0.001908921,2.715877012
0.001922654,2.716563668
0.001936388,2.717326619
0.001950121,2.718013275
0.001963854,2.718928817
0.001977587,2.719615473
0.001991321,2.720378424
0.002005054,2.721141375
0.002018787,2.721904326
0.00203252,2.722667277
0.002046254,2.723430228
0.002059987,2.724193179
0.00207372,2.725108721
0.002087453,2.725642786
0.002101187,2.726482033
0.00211492,2.727244984
0.002128653,2.728007935
0.002142386,2.728694591
0.00215612,2.729457542
0.002169853,2.730220493
0.002183586,2.730907149
0.002197319,2.7316701
0.002211053,2.732356756
0.002224786,2.733119707
0.002238519,2.733958953
0.002252252,2.734798199
0.002265985,2.73540856
0.002279719,2.736171511
0.002293452,2.736934463
0.002307185,2.737621119
0.002320918,2.738460365
0.002334652,2.739070726
0.002348385,2.739833677
0.002362118,2.740596628
0.002375851,2.741359579
0.002389585,2.74196994
0.002403318,2.742732891
0.002417051,2.743495842
0.002430784,2.744182498
0.002444518,2.745021744
0.002458251,2.745784695
0.002471984,2.746547646
0.002485717,2.747234302
0.002499451,2.747844663
0.002513184,2.748607614
0.002526917,2.74929427
0.00254065,2.750133516
0.002554384,2.750820172
0.002568117,2.751506828
0.00258185,2.75226978
0.002595583,2.75288014
0.002609317,2.753719387
0.00262305,2.754406043
0.002636783,2.755092699
0.002650516,2.755779355
0.00266425,2.756542306
0.002677983,2.757381552
0.002691716,2.757915618
0.002705449,2.758678569
0.002719183,2.75944152
0.002732916,2.760051881
0.002746649,2.760814832
0.002760382,2.761501488
0.002774116,2.762111849
0.002787849,2.7628748
0.002801582,2.763637751
0.002815315,2.764324407
0.002829049,2.765011063
0.002842782,2.765774014
0.002856515,2.76646067
0.002870248,2.767071031
0.002883982,2.767757687
0.002897715,2.768444343
0.002911448,2.769130999
0.002925181,2.769817655
0.002938915,2.770504311
0.002952648,2.771190967
0.002966381,2.771877623
0.002980114,2.772640574
0.002993848,2.77332723
0.003007581,2.773937591
0.003021314,2.774547952
0.003035047,2.775310903
0.00304878,2.775921263
0.003062514,2.776531624
0.003076247,2.777294575
0.00308998,2.777904936
0.003103713,2.778667887
0.003117447,2.779278248
0.00313118,2.779964904
0.003144913,2.780575265
0.003158646,2.781261921
0.00317238,2.781948577
0.003186113,2.782558938
0.003199846,2.783093004
0.003213579,2.783855955
0.003227313,2.784466316
0.003241046,2.785152972
0.003254779,2.785763333
0.003268512,2.786449989
0.003282246,2.786984054
0.003295979,2.787823301
0.003309712,2.788357366
0.003323445,2.788967727
0.003337179,2.789578088
0.003350912,2.790264744
0.003364645,2.790875105
0.003378378,2.791485466
0.003392112,2.792095827
0.003405845,2.792782483
0.003419578,2.793392844
0.003433311,2.793926909
0.003447045,2.794613565
0.003460778,2.795300221
0.003474511,2.795681697
0.003488244,2.796444648
0.003501978,2.797131304
0.003515711,2.797741665
0.003529444,2.798352026
0.003543177,2.798886091
0.003556911,2.799420157
0.003570644,2.800030518
0.003584377,2.800640879
0.00359811,2.80125124
0.003611844,2.801861601
0.003625577,2.802395666
0.00363931,2.803158618
0.003653043,2.803540093
0.003666777,2.804226749
0.00368051,2.80468452
0.003694243,2.805294881
0.003707976,2.805981537
0.00372171,2.806515602
0.003735443,2.807049668
0.003749176,2.807736324
0.003762909,2.808346685
0.003776642,2.808804456
0.003790376,2.809338521
0.003804109,2.809948882
0.003817842,2.810559243
0.003831575,2.811093309
0.003845309,2.811627375
0.003859042,2.812161441
0.003872775,2.812771801
0.003886508,2.813229572
0.003900242,2.813763638
0.003913975,2.814297704
0.003927708,2.814831769
0.003941441,2.815518425
0.003955175,2.816052491
0.003968908,2.816586557
0.003982641,2.817044328
0.003996374,2.817654688
0.004010108,2.818112459
0.004023841,2.818646525
0.004037574,2.819180591
0.004051307,2.819714656
0.004065041,2.820248722
0.004078774,2.820630198
0.004092507,2.821316854
0.00410624,2.821622034
0.004119974,2.82246128
0.004133707,2.822842756
0.00414744,2.823376822
0.004161173,2.823910887
0.004174907,2.824368658
0.00418864,2.824902724
0.004202373,2.82543679
0.004216106,2.82589456
