0,203426.9573
0.00010001,203417.3515
0.00020002,203407.7457
0.00030003,203398.1398
0.00040004,203388.534
0.00050005,203378.9282
0.00060006,203369.3224
0.00070007,203359.7165
0.00080008,203350.1107
0.00090009,203340.5049
0.0010001,203330.8991
0.00110011,203321.2932
0.00120012,203311.6874
0.00130013,203302.0816
0.00140014,203292.4758
0.00150015,203282.87
0.00160016,203273.2641
0.00170017,203263.6583
0.00180018,203254.0525
0.00190019,203244.4467
0.0020002,203234.8408
0.00210021,203225.235
0.00220022,203215.6292
0.00230023,203206.0234
0.00240024,203196.4175
0.00250025,203186.8117
0.00260026,203177.2059
0.00270027,203167.6001
0.00280028,203157.9943
0.00290029,203148.3884
0.0030003,203138.7826
0.00310031,203129.1768
0.00320032,203119.571
0.00330033,203109.9651
0.00340034,203100.3593
0.00350035,203090.7535
0.00360036,203081.1477
0.00370037,203071.5418
0.00380038,203061.936
0.00390039,203052.3302
0.0040004,203042.7244
0.00410041,203033.1185
0.00420042,203023.5127
0.00430043,203013.9069
0.00440044,203004.3011
0.00450045,202994.6953
0.00460046,202985.0894
0.00470047,202975.4836
0.00480048,202965.8778
0.00490049,202956.272
0.0050005,202946.6661
0.00510051,202937.0603
0.00520052,202927.4545
0.00530053,202917.8487
0.00540054,202908.2428
0.00550055,202898.637
0.00560056,202889.0312
0.00570057,202879.4254
0.00580058,202869.8196
0.00590059,202860.2137
0.0060006,202850.6079
0.00610061,202841.0021
0.00620062,202831.3963
0.00630063,202821.7904
0.00640064,202812.1846
0.00650065,202802.5788
0.00660066,202792.973
0.00670067,202783.3671
0.00680068,202773.7613
0.00690069,202764.1555
0.0070007,202754.5497
0.00710071,202744.9439
0.00720072,202735.338
0.00730073,202725.7322
0.00740074,202716.1264
0.00750075,202706.5206
0.00760076,202696.9147
0.00770077,202687.3089
0.00780078,202677.7031
0.00790079,202668.0973
0.0080008,202658.4914
0.00810081,202648.8856
0.00820082,202639.2798
0.00830083,202629.674
0.00840084,202620.0682
0.00850085,202610.4623
0.00860086,202600.8565
0.00870087,202591.2507
0.00880088,202581.6449
0.00890089,202572.039
0.0090009,202562.4332
0.00910091,202552.8274
0.00920092,202543.2216
0.00930093,202533.6157
0.00940094,202524.0099
0.00950095,202514.4041
0.00960096,202504.7983
0.00970097,202495.1924
0.00980098,202485.5866
0.00990099,202475.9808
0.010001,202466.375
0.01010101,202456.7692
0.01020102,202447.1633
0.01030103,202437.5575
0.01040104,202427.9517
0.01050105,202418.3459
0.01060106,202408.74
0.01070107,202399.1342
0.01080108,202389.5284
0.01090109,202379.9226
0.0110011,202370.3167
0.01110111,202360.7109
0.01120112,202351.1051
0.01130113,202341.4993
0.01140114,202331.8935
0.01150115,202322.2876
0.01160116,202312.6818
0.01170117,202303.076
0.01180118,202293.4702
0.01190119,202283.8643
0.0120012,202274.2585
0.01210121,202264.6527
0.01220122,202255.0469
0.01230123,202245.441
0.01240124,202235.8352
0.01250125,202226.2294
0.01260126,202216.6236
0.01270127,202207.0178
0.01280128,202197.4119
0.01290129,202187.8061
0.0130013,202178.2003
0.01310131,202168.5945
0.01320132,202158.9886
0.01330133,202149.3828
0.01340134,202139.777
0.01350135,202130.1712
